head_entity_id,tail_entity_id,relation
E0032783,E0033426,Head가 Tail을 고발함. (Accuses)
E0045625,E0004385,Head가 Tail을 고발함. (Accuses)
E0045625,E0051045,Head가 Tail에게 지시함. (Commands)
E0045625,E0004295,Head가 Tail을 고발함. (Accuses)
E0045625,E0032783,Head가 Tail을 고발함. (Accuses)
E0045625,E0044922,Head가 Tail에게 지시함. (Commands)
E0045625,E0042412,Head가 Tail에게 지시함. (Commands)
E0045625,E0022936,Head가 Tail을 처벌시킴. (Punishes)
E0044922,E0004385,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0051045,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0032783,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0045625,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0042412,Head가 Tail에게 지시함. (Commands)
E0044922,E0040820,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0022936,Head가 Tail에게 도움을 요청함. (Asks for help)
E0044922,E0033426,Head가 Tail에게 도움을 요청함. (Asks for help)
E0042412,E0004385,Head가 Tail을 고발함. (Accuses)
E0042412,E0051045,Head가 Tail을 고발함. (Accuses)
E0042412,E0004295,Head가 Tail을 고발함. (Accuses)
E0042412,E0032783,Head가 Tail을 고발함. (Accuses)
E0042412,E0045625,Head가 Tail을 고발함. (Accuses)
E0042412,E0044922,Head가 Tail에게 지시함. (Commands)
E0042412,E0040820,Head가 Tail을 고발함. (Accuses)
E0042412,E0022936,Head가 Tail을 고발함. (Accuses)
E0042412,E0033426,Head가 Tail을 고발함. (Accuses)
E0040820,E0004385,Head가 Tail에게 지시함. (Commands)
E0040820,E0051045,Head가 Tail에게 지시함. (Commands)
E0040820,E0004295,Head가 Tail에게 지시함. (Commands)
E0040820,E0004295,Head가 Tail을 고발함. (Accuses)
E0040820,E0044922,Head가 Tail에게 지시함. (Commands)
E0040820,E0042412,Head가 Tail에게 지시함. (Commands)
E0040820,E0022936,Head가 Tail에게 지시함. (Commands)
E0040820,E0033426,Head가 Tail에게 지시함. (Commands)
E0022936,E0004385,Head가 Tail에게 지시함. (Commands)
E0022936,E0051045,Head가 Tail에게 지시함. (Commands)
E0022936,E0004295,Head가 Tail에게 지시함. (Commands)
E0022936,E0032783,Head가 Tail을 고발함. (Accuses)
E0022936,E0045625,Head가 Tail에게 지시함. (Commands)
E0022936,E0044922,Head가 Tail에게 지시함. (Commands)
E0022936,E0042412,Head가 Tail에게 지시함. (Commands)
E0022936,E0040820,Head가 Tail에게 지시함. (Commands)
E0022936,E0033426,Head가 Tail에게 지시함. (Commands)
E0033426,E0004385,Head가 Tail에게 도움을 요청함. (Asks for help)
E0033426,E0051045,Head가 Tail에게 지시함. (Commands)
E0033426,E0004295,Head가 Tail을 고발함. (Accuses)
E0033426,E0032783,Head가 Tail을 고발함. (Accuses)
E0033426,E0042412,Head가 Tail에게 지시함. (Commands)
E0033426,E0022936,Head가 Tail에게 지시함. (Commands)
E0004385,E0052623,Head가 Tail에게 지시함. (Commands)
E0004385,E0051768,Tail이 Head를 죽임. (Killed by)
E0004385,E0045662,Head가 Tail에게 지시함. (Commands)
E0004385,E0033229,Head가 Tail에게 지시함. (Commands)
E0004385,E0031248,Head가 Tail에게 지시함. (Commands)
E0004385,E0022936,Head가 Tail에게 지시함. (Commands)
E0052623,E0004385,Head가 Tail에게 지시함. (Commands)
E0052623,E0051768,Head가 Tail에게 보고함 (Reports to)
E0052623,E0045662,Head가 Tail에게 지시함. (Commands)
E0052623,E0044640,Head가 Tail을 고발함. (Accuses)
E0052623,E0033229,Head가 Tail에게 지시함. (Commands)
E0052623,E0034490,Head가 Tail에게 보고함 (Reports to)
E0052623,E0031248,Tail이 Head를 죽임. (Killed by)
E0052623,E0022936,Tail이 Head를 죽임. (Killed by)
E0052623,E0056129,Head가 Tail에게 지시함. (Commands)
E0052623,E0046453,Head가 Tail에게 지시함. (Commands)
E0052623,E0034496,Head가 Tail에게 지시함. (Commands)
E0051768,E0004385,Tail이 Head를 죽임. (Killed by)
E0051768,E0045662,Tail이 Head를 죽임. (Killed by)
E0051768,E0044640,Head가 Tail을 고발함. (Accuses)
E0051768,E0033229,Tail이 Head를 죽임. (Killed by)
E0051768,E0034490,Head가 Tail에게 보고함 (Reports to)
E0051768,E0031248,Tail이 Head를 죽임. (Killed by)
E0051768,E0022936,Tail이 Head를 죽임. (Killed by)
E0051768,E0056129,Tail이 Head를 죽임. (Killed by)
E0051768,E0046453,Tail이 Head를 죽임. (Killed by)
E0051768,E0034496,Tail이 Head를 죽임. (Killed by)
E0045662,E0004385,Head가 Tail에게 지시함. (Commands)
E0045662,E0052623,Head가 Tail에게 지시함. (Commands)
E0045662,E0051768,Tail이 Head를 죽임. (Killed by)
E0045662,E0033229,Head가 Tail에게 지시함. (Commands)
E0045662,E0033229,Head가 Tail에게 보고함 (Reports to)
E0045662,E0031248,Head가 Tail에게 보고함 (Reports to)
E0045662,E0022936,Head가 Tail에게 지시함. (Commands)
E0045662,E0022936,Head가 Tail에게 보고함 (Reports to)
E0045662,E0046453,Head가 Tail에게 보고함 (Reports to)
E0045662,E0034496,Head가 Tail에게 지시함. (Commands)
E0044640,E0004385,Head가 Tail을 고발함. (Accuses)
E0044640,E0052623,Head가 Tail을 고발함. (Accuses)
E0044640,E0032783,Head가 Tail을 싫어함. (Dislikes)
E0044640,E0051768,Head가 Tail을 고발함. (Accuses)
E0044640,E0045662,Head가 Tail을 고발함. (Accuses)
E0044640,E0033229,Head가 Tail을 고발함. (Accuses)
E0044640,E0031248,Head가 Tail을 고발함. (Accuses)
E0044640,E0022936,Head가 Tail을 고발함. (Accuses)
E0044640,E0056129,Head가 Tail을 고발함. (Accuses)
E0044640,E0046453,Head가 Tail을 고발함. (Accuses)
E0033229,E0004385,Head가 Tail에게 지시함. (Commands)
E0033229,E0052623,Head가 Tail에게 지시함. (Commands)
E0033229,E0051768,Tail이 Head를 죽임. (Killed by)
E0033229,E0045662,Head가 Tail에게 지시함. (Commands)
E0033229,E0045662,Head가 Tail에게 보고함 (Reports to)
E0033229,E0034490,Head가 Tail에게 보고함 (Reports to)
E0033229,E0031248,Tail이 Head를 죽임. (Killed by)
E0033229,E0056129,Head가 Tail에게 지시함. (Commands)
E0033229,E0046453,Head가 Tail에게 지시함. (Commands)
E0033229,E0034496,Head가 Tail에게 지시함. (Commands)
E0034490,E0052623,Head가 Tail에게 보고함 (Reports to)
E0034490,E0045662,Head가 Tail에게 보고함 (Reports to)
E0034490,E0044640,Head가 Tail을 싫어함. (Dislikes)
E0034490,E0033229,Head가 Tail에게 보고함 (Reports to)
E0034490,E0031248,Head가 Tail에게 보고함 (Reports to)
E0034490,E0022936,Head가 Tail에게 보고함 (Reports to)
E0031248,E0052623,Tail이 Head를 죽임. (Killed by)
E0031248,E0051768,Tail이 Head를 죽임. (Killed by)
E0031248,E0045662,Head가 Tail에게 보고함 (Reports to)
E0031248,E0044640,Tail이 Head를 죽임. (Killed by)
E0031248,E0034490,Head가 Tail에게 보고함 (Reports to)
E0022936,E0004385,Head가 Tail에게 지시함. (Commands)
E0022936,E0052623,Tail이 Head를 죽임. (Killed by)
E0022936,E0051768,Tail이 Head를 죽임. (Killed by)
E0022936,E0044640,Tail이 Head를 죽임. (Killed by)
E0022936,E0031248,Tail이 Head를 죽임. (Killed by)
E0022936,E0056129,Head가 Tail에게 지시함. (Commands)
E0022936,E0046453,Head가 Tail에게 지시함. (Commands)
E0022936,E0034496,Head가 Tail에게 지시함. (Commands)
E0056129,E0052623,Head가 Tail에게 지시함. (Commands)
E0056129,E0045662,Head가 Tail에게 보고함 (Reports to)
E0056129,E0044640,Head가 Tail을 고발함. (Accuses)
E0056129,E0034490,Head가 Tail에게 보고함 (Reports to)
E0056129,E0031248,Head가 Tail에게 보고함 (Reports to)
E0056129,E0022936,Head가 Tail에게 보고함 (Reports to)
E0056129,E0046453,Head가 Tail에게 지시함. (Commands)
E0056129,E0034496,Head가 Tail에게 지시함. (Commands)
E0046453,E0052623,Head가 Tail에게 지시함. (Commands)
E0046453,E0032783,Head가 Tail에게 보고함 (Reports to)
E0046453,E0051768,Tail이 Head를 죽임. (Killed by)
E0046453,E0044640,Head가 Tail을 고발함. (Accuses)
E0046453,E0034496,Head가 Tail에게 지시함. (Commands)
E0034496,E0052623,Head가 Tail에게 지시함. (Commands)
E0034496,E0051768,Tail이 Head를 죽임. (Killed by)
E0034496,E0045662,Head가 Tail에게 지시함. (Commands)
E0034496,E0044640,Head가 Tail을 고발함. (Accuses)
E0034496,E0033229,Head가 Tail에게 지시함. (Commands)
E0034496,E0031248,Head가 Tail에게 지시함. (Commands)
E0034496,E0022936,Head가 Tail에게 지시함. (Commands)
E0034496,E0056129,Head가 Tail에게 지시함. (Commands)
E0034496,E0046453,Head가 Tail에게 지시함. (Commands)
E0004385,E0046047,Head가 Tail을 도와줌. (Helps)
E0004385,E0048094,Head가 Tail에게 보고함 (Reports to)
E0046047,E0004385,Head가 Tail에게 보고함 (Reports to)
E0046047,E0052623,Head가 Tail에 대해 반발함. (Rebels against)
E0046047,E0029081,Head가 Tail에 대해 반발함. (Rebels against)
E0046047,E0048094,Head가 Tail에게 보고함 (Reports to)
E0009312,E0048094,Head가 Tail에게 보고함 (Reports to)
E0012086,E0012125,Head가 Tail을 도와줌. (Helps)
E0012086,E0048094,Head가 Tail에게 보고함 (Reports to)
E0012125,E0004385,Head가 Tail에게 보고함 (Reports to)
E0012125,E0046047,Head가 Tail을 도와줌. (Helps)
E0012125,E0009312,Head가 Tail의 가족임. (Family)
E0012125,E0012086,Head가 Tail을 도와줌. (Helps)
E0012125,E0052623,Head가 Tail에게 보고함 (Reports to)
E0012125,E0029081,Head가 Tail을 도와줌. (Helps)
E0012125,E0048094,Head가 Tail에게 보고함 (Reports to)
E0044640,E0004385,Head가 Tail에게 보고함 (Reports to)
E0044640,E0009312,Head가 Tail에게 보고함 (Reports to)
E0044640,E0012125,Head가 Tail에게 보고함 (Reports to)
E0044640,E0029081,Head가 Tail에게 보고함 (Reports to)
E0044640,E0048094,Head가 Tail에게 보고함 (Reports to)
E0029081,E0048094,Head가 Tail에게 보고함 (Reports to)
E0052623,E0062433,Head가 Tail에게 도움을 요청함. (Asks for help)
E0033229,E0046453,Head가 Tail에게 도움을 요청함. (Asks for help)
E0046453,E0033229,Head가 Tail에게 지시함. (Commands)
E0035005,E0046453,Head가 Tail에게 지시함. (Commands)
E0046453,E0035005,Head가 Tail에게 지시함. (Commands)
E0012086,E0039022,Head가 Tail에게 지시함. (Commands)
E0012086,E0011185,Head가 Tail에게 지시함. (Commands)
E0039022,E0012086,Head가 Tail에게 지시함. (Commands)
E0039022,E0039782,Head가 Tail에게 지시함. (Commands)
E0039782,E0011185,Head가 Tail에게 지시함. (Commands)
E0011185,E0012086,Head가 Tail에게 지시함. (Commands)
E0011185,E0039022,Head가 Tail에게 지시함. (Commands)
E0011185,E0039782,Head가 Tail에게 지시함. (Commands)
E0039022,E0074106,Head가 Tail에게 지시함. (Commands)
E0039022,E0029374,Head가 Tail에게 지시함. (Commands)
E0039022,E0074833,Head가 Tail에게 지시함. (Commands)
E0039022,E0048094,Head가 Tail에게 지시함. (Commands)
E0039022,E0004715,Head가 Tail에게 지시함. (Commands)
E0039022,E0009310,Head가 Tail에게 지시함. (Commands)
E0074106,E0039022,Head가 Tail에게 지시함. (Commands)
E0074106,E0029374,Head가 Tail에게 지시함. (Commands)
E0074106,E0074833,Head가 Tail에게 지시함. (Commands)
E0074106,E0048094,Head가 Tail에게 지시함. (Commands)
E0074106,E0061705,Head가 Tail에게 지시함. (Commands)
E0074106,E0004715,Head가 Tail에게 지시함. (Commands)
E0074106,E0009310,Head가 Tail에게 지시함. (Commands)
E0029374,E0039022,Head가 Tail에게 지시함. (Commands)
E0029374,E0074106,Head가 Tail에게 지시함. (Commands)
E0029374,E0074833,Head가 Tail에게 지시함. (Commands)
E0029374,E0048094,Head가 Tail에게 지시함. (Commands)
E0029374,E0061705,Head가 Tail에게 지시함. (Commands)
E0029374,E0004715,Head가 Tail에게 지시함. (Commands)
E0029374,E0009310,Head가 Tail에게 지시함. (Commands)
E0074833,E0039022,Head가 Tail에게 지시함. (Commands)
E0074833,E0074106,Head가 Tail에게 지시함. (Commands)
E0074833,E0029374,Head가 Tail에게 지시함. (Commands)
E0074833,E0048094,Head가 Tail에게 지시함. (Commands)
E0074833,E0061705,Head가 Tail에게 지시함. (Commands)
E0074833,E0004715,Head가 Tail에게 지시함. (Commands)
E0074833,E0009310,Head가 Tail에게 지시함. (Commands)
E0048094,E0039022,Head가 Tail에게 지시함. (Commands)
E0048094,E0029374,Head가 Tail에게 지시함. (Commands)
E0048094,E0074833,Head가 Tail에게 지시함. (Commands)
E0061705,E0029374,Head가 Tail에게 지시함. (Commands)
E0061705,E0074833,Head가 Tail에게 지시함. (Commands)
E0061705,E0048094,Head가 Tail을 고발함. (Accuses)
E0004715,E0039022,Head가 Tail에게 지시함. (Commands)
E0004715,E0074106,Head가 Tail에게 지시함. (Commands)
E0004715,E0029374,Head가 Tail에게 지시함. (Commands)
E0004715,E0074833,Head가 Tail에게 지시함. (Commands)
E0004715,E0048094,Head가 Tail에게 지시함. (Commands)
E0004715,E0061705,Head가 Tail을 비난함. (Blames)
E0004715,E0009310,Head가 Tail에게 지시함. (Commands)
E0009310,E0039022,Head가 Tail에게 지시함. (Commands)
E0009310,E0074106,Head가 Tail에게 지시함. (Commands)
E0009310,E0029374,Head가 Tail에게 지시함. (Commands)
E0009310,E0074833,Head가 Tail에게 지시함. (Commands)
E0009310,E0048094,Head가 Tail에게 지시함. (Commands)
E0009310,E0061705,Head가 Tail에게 지시함. (Commands)
E0009310,E0004715,Head가 Tail에게 지시함. (Commands)
E0012125,E0020958,Head가 Tail에게 지시함. (Commands)
E0012125,E0046453,Head가 Tail에게 지시함. (Commands)
E0012125,E0057714,Head가 Tail에게 지시함. (Commands)
E0012125,E0062055,Head가 Tail에게 지시함. (Commands)
E0051772,E0012125,Head가 Tail을 도와줌. (Helps)
E0051772,E0012125,Head가 Tail에게 지시함. (Commands)
E0051772,E0020958,Head가 Tail을 도와줌. (Helps)
E0051772,E0061705,Head가 Tail을 도와줌. (Helps)
E0051772,E0061705,Head가 Tail에게 지시함. (Commands)
E0051772,E0046453,Head가 Tail에게 지시함. (Commands)
E0051772,E0057714,Head가 Tail에게 지시함. (Commands)
E0051772,E0062055,Head가 Tail에게 지시함. (Commands)
E0020958,E0046453,Head가 Tail에게 지시함. (Commands)
E0020958,E0057714,Head가 Tail에게 지시함. (Commands)
E0020958,E0062055,Head가 Tail에게 지시함. (Commands)
E0061705,E0012125,Head가 Tail을 도와줌. (Helps)
E0061705,E0020958,Head가 Tail을 도와줌. (Helps)
E0061705,E0046453,Head가 Tail을 도와줌. (Helps)
E0061705,E0057714,Head가 Tail을 도와줌. (Helps)
E0061705,E0062055,Head가 Tail을 도와줌. (Helps)
E0046453,E0012125,Head가 Tail에게 지시함. (Commands)
E0046453,E0051772,Head가 Tail에게 지시함. (Commands)
E0046453,E0020958,Head가 Tail에게 지시함. (Commands)
E0046453,E0061705,Head가 Tail에게 지시함. (Commands)
E0046453,E0057714,Head가 Tail에게 지시함. (Commands)
E0046453,E0062055,Head가 Tail에게 지시함. (Commands)
E0057714,E0012125,Head가 Tail에게 지시함. (Commands)
E0057714,E0051772,Head가 Tail에게 지시함. (Commands)
E0057714,E0020958,Head가 Tail에게 지시함. (Commands)
E0057714,E0061705,Head가 Tail에게 지시함. (Commands)
E0057714,E0046453,Head가 Tail에게 지시함. (Commands)
E0057714,E0062055,Head가 Tail에게 지시함. (Commands)
E0062055,E0012125,Head가 Tail에게 지시함. (Commands)
E0062055,E0051772,Head가 Tail에게 지시함. (Commands)
E0062055,E0020958,Head가 Tail에게 지시함. (Commands)
E0062055,E0061705,Head가 Tail에게 지시함. (Commands)
E0062055,E0046453,Head가 Tail에게 지시함. (Commands)
E0062055,E0057714,Head가 Tail에게 지시함. (Commands)
E0041238,E0039782,Head가 Tail을 도와줌. (Helps)
E0041238,E0045167,Head가 Tail을 도와줌. (Helps)
E0041238,E0046626,Head가 Tail을 도와줌. (Helps)
E0041238,E0049595,Head가 Tail을 도와줌. (Helps)
E0039782,E0041238,Head가 Tail을 도와줌. (Helps)
E0039782,E0045167,Head가 Tail을 도와줌. (Helps)
E0039782,E0045167,Head가 Tail에게 지시함. (Commands)
E0039782,E0046626,Head가 Tail을 도와줌. (Helps)
E0039782,E0049595,Head가 Tail을 도와줌. (Helps)
E0045167,E0039782,Head가 Tail을 도와줌. (Helps)
E0046626,E0041238,Head가 Tail을 도와줌. (Helps)
E0046626,E0039782,Head가 Tail을 도와줌. (Helps)
E0046626,E0045167,Head가 Tail을 도와줌. (Helps)
E0046626,E0049595,Head가 Tail을 도와줌. (Helps)
E0049595,E0041238,Head가 Tail을 도와줌. (Helps)
E0049595,E0039782,Head가 Tail을 도와줌. (Helps)
E0049595,E0045167,Head가 Tail을 도와줌. (Helps)
E0049595,E0046626,Head가 Tail을 도와줌. (Helps)
E0004295,E0048689,Head가 Tail에게 지시함. (Commands)
E0032600,E0051045,Head가 Tail에게 지시함. (Commands)
E0020889,E0048709,Head가 Tail에게 지시함. (Commands)
E0020889,E0048450,Head가 Tail에게 지시함. (Commands)
E0048450,E0048709,Head가 Tail에게 지시함. (Commands)
E0051045,E0033977,Head가 Tail을 도와줌. (Helps)
E0033977,E0051045,Head가 Tail을 도와줌. (Helps)
E0051045,E0045167,Head가 Tail에게 지시함. (Commands)
E0045167,E0051045,Head가 Tail에게 지시함. (Commands)
E0046047,E0012086,Head가 Tail을 도와줌. (Helps)
E0046047,E0051045,Head가 Tail을 고발함. (Accuses)
E0046047,E0048802,Head가 Tail을 도와줌. (Helps)
E0046047,E0048689,Head가 Tail을 고발함. (Accuses)
E0046047,E0045546,Head가 Tail에게 지시함. (Commands)
E0046047,E0020998,Head가 Tail을 도와줌. (Helps)
E0046047,E0076528,Head가 Tail에게 지시함. (Commands)
E0012086,E0046047,Head가 Tail을 도와줌. (Helps)
E0012086,E0051045,Head가 Tail에게 지시함. (Commands)
E0012086,E0057517,Head가 Tail을 도와줌. (Helps)
E0012086,E0048802,Head가 Tail을 도와줌. (Helps)
E0012086,E0048689,Head가 Tail을 도와줌. (Helps)
E0012086,E0045546,Head가 Tail에게 지시함. (Commands)
E0012086,E0020998,Head가 Tail을 도와줌. (Helps)
E0012086,E0076528,Head가 Tail을 도와줌. (Helps)
E0051045,E0046047,Head가 Tail을 고발함. (Accuses)
E0051045,E0012086,Head가 Tail을 도와줌. (Helps)
E0051045,E0012086,Head가 Tail에게 지시함. (Commands)
E0051045,E0057517,Head가 Tail을 도와줌. (Helps)
E0051045,E0048689,Head가 Tail에게 지시함. (Commands)
E0051045,E0045546,Head가 Tail을 고발함. (Accuses)
E0051045,E0020998,Head가 Tail을 도와줌. (Helps)
E0051045,E0020998,Head가 Tail의 가족임. (Family)
E0051045,E0076528,Head가 Tail을 도와줌. (Helps)
E0057517,E0046047,Head가 Tail에게 도움을 요청함. (Asks for help)
E0057517,E0012086,Head가 Tail을 도와줌. (Helps)
E0057517,E0051045,Head가 Tail을 고발함. (Accuses)
E0057517,E0048802,Head가 Tail에게 도움을 요청함. (Asks for help)
E0057517,E0045546,Head가 Tail에게 도움을 요청함. (Asks for help)
E0057517,E0076528,Head가 Tail에게 도움을 요청함. (Asks for help)
E0048802,E0046047,Head가 Tail을 도와줌. (Helps)
E0048802,E0012086,Head가 Tail을 도와줌. (Helps)
E0048802,E0051045,Head가 Tail을 도와줌. (Helps)
E0048802,E0048689,Head가 Tail을 도와줌. (Helps)
E0048802,E0020998,Head가 Tail의 가족임. (Family)
E0048802,E0020998,Head가 Tail에게 지시함. (Commands)
E0048802,E0076528,Head가 Tail을 도와줌. (Helps)
E0048689,E0012086,Head가 Tail을 도와줌. (Helps)
E0048689,E0012086,Head가 Tail에게 지시함. (Commands)
E0048689,E0051045,Head가 Tail을 도와줌. (Helps)
E0048689,E0045546,Head가 Tail에게 지시함. (Commands)
E0048689,E0020998,Head가 Tail에게 지시함. (Commands)
E0045546,E0046047,Head가 Tail에게 지시함. (Commands)
E0045546,E0012086,Head가 Tail에게 지시함. (Commands)
E0045546,E0051045,Head가 Tail에게 지시함. (Commands)
E0045546,E0057517,Head가 Tail에게 지시함. (Commands)
E0045546,E0020998,Head가 Tail에게 지시함. (Commands)
E0045546,E0076528,Head가 Tail에게 지시함. (Commands)
E0020998,E0046047,Head가 Tail에게 지시함. (Commands)
E0020998,E0012086,Head가 Tail에게 지시함. (Commands)
E0020998,E0051045,Head가 Tail에게 지시함. (Commands)
E0020998,E0057517,Head가 Tail에게 지시함. (Commands)
E0020998,E0048802,Head가 Tail에게 지시함. (Commands)
E0020998,E0045546,Head가 Tail에게 지시함. (Commands)
E0020998,E0076528,Head가 Tail에게 지시함. (Commands)
E0076528,E0046047,Head가 Tail을 고발함. (Accuses)
E0076528,E0012086,Head가 Tail을 도와줌. (Helps)
E0076528,E0051045,Head가 Tail을 고발함. (Accuses)
E0076528,E0057517,Head가 Tail을 고발함. (Accuses)
E0076528,E0048802,Head가 Tail을 고발함. (Accuses)
E0076528,E0048689,Head가 Tail에게 지시함. (Commands)
E0076528,E0045546,Head가 Tail에게 지시함. (Commands)
E0076528,E0020998,Head가 Tail을 도와줌. (Helps)
E0076528,E0020998,Head가 Tail에게 지시함. (Commands)
E0051208,E0052623,Head가 Tail에게 보고함 (Reports to)
E0051208,E0054838,Head가 Tail에게 보고함 (Reports to)
E0051208,E0043110,Head가 Tail에게 보고함 (Reports to)
E0051208,E0021096,Head가 Tail에게 보고함 (Reports to)
E0052623,E0022552,Head가 Tail에게 보고함 (Reports to)
E0052623,E0021096,Head가 Tail에게 보고함 (Reports to)
E0054838,E0051208,Head가 Tail에게 보고함 (Reports to)
E0054838,E0043110,Head가 Tail에게 보고함 (Reports to)
E0054838,E0021096,Head가 Tail에게 보고함 (Reports to)
E0043110,E0051208,Head가 Tail에게 보고함 (Reports to)
E0043110,E0052623,Head가 Tail에게 보고함 (Reports to)
E0043110,E0054838,Head가 Tail에게 보고함 (Reports to)
E0043110,E0022552,Head가 Tail에게 보고함 (Reports to)
E0043110,E0021096,Head가 Tail에게 보고함 (Reports to)
E0021096,E0051208,Head가 Tail에게 지시함. (Commands)
E0021096,E0052623,Head가 Tail에게 지시함. (Commands)
E0021096,E0052623,Head가 Tail에게 보고함 (Reports to)
E0021096,E0054838,Head가 Tail에게 지시함. (Commands)
E0021096,E0043110,Head가 Tail에게 지시함. (Commands)
E0021096,E0043110,Head가 Tail에게 보고함 (Reports to)
E0021096,E0022552,Head가 Tail에게 보고함 (Reports to)
E0050093,E0047978,Head가 Tail에게 지시함. (Commands)
E0052623,E0050093,Head가 Tail을 도와줌. (Helps)
E0052623,E0047978,Head가 Tail에게 지시함. (Commands)
E0052623,E0053040,Head가 Tail을 도와줌. (Helps)
E0047978,E0050093,Head가 Tail에게 지시함. (Commands)
E0047978,E0052623,Head가 Tail에게 지시함. (Commands)
E0047978,E0053040,Head가 Tail에게 지시함. (Commands)
E0053040,E0052623,Head가 Tail을 처벌시킴. (Punishes)
E0053040,E0047978,Head가 Tail에게 지시함. (Commands)
E0050093,E0052410,Head가 Tail을 도와줌. (Helps)
E0050093,E0012818,Head가 Tail을 도와줌. (Helps)
E0050093,E0041724,Head가 Tail을 도와줌. (Helps)
E0050093,E0043527,Head가 Tail을 도와줌. (Helps)
E0052525,E0050093,Head가 Tail을 의심함. (Distrusts)
E0052525,E0052410,Head가 Tail을 고발함. (Accuses)
E0052525,E0043110,Head가 Tail을 고발함. (Accuses)
E0052525,E0048094,Head가 Tail을 고발함. (Accuses)
E0052525,E0041724,Head가 Tail을 고발함. (Accuses)
E0052410,E0050093,Head가 Tail에게 지시함. (Commands)
E0052410,E0052525,Head가 Tail을 고발함. (Accuses)
E0052410,E0043110,Head가 Tail을 고발함. (Accuses)
E0052410,E0048094,Head가 Tail에게 지시함. (Commands)
E0052410,E0012818,Head가 Tail을 고발함. (Accuses)
E0052410,E0041724,Head가 Tail을 고발함. (Accuses)
E0043110,E0050093,Head가 Tail을 고발함. (Accuses)
E0043110,E0052525,Head가 Tail을 고발함. (Accuses)
E0043110,E0048094,Head가 Tail을 고발함. (Accuses)
E0043110,E0012818,Head가 Tail을 고발함. (Accuses)
E0043110,E0041724,Head가 Tail을 고발함. (Accuses)
E0043110,E0043527,Head가 Tail을 고발함. (Accuses)
E0048094,E0050093,Head가 Tail을 고발함. (Accuses)
E0048094,E0052525,Head가 Tail을 고발함. (Accuses)
E0048094,E0052410,Head가 Tail에게 지시함. (Commands)
E0048094,E0043110,Head가 Tail을 고발함. (Accuses)
E0048094,E0012818,Head가 Tail을 고발함. (Accuses)
E0048094,E0041724,Head가 Tail을 고발함. (Accuses)
E0012818,E0052410,Head가 Tail을 고발함. (Accuses)
E0012818,E0043110,Head가 Tail을 고발함. (Accuses)
E0012818,E0048094,Head가 Tail을 고발함. (Accuses)
E0012818,E0041724,Head가 Tail을 고발함. (Accuses)
E0041724,E0052525,Head가 Tail을 고발함. (Accuses)
E0041724,E0052410,Head가 Tail을 고발함. (Accuses)
E0041724,E0043110,Head가 Tail을 고발함. (Accuses)
E0041724,E0048094,Head가 Tail을 고발함. (Accuses)
E0041724,E0012818,Head가 Tail을 고발함. (Accuses)
E0043527,E0050093,Head가 Tail에게 지시함. (Commands)
E0043527,E0052410,Head가 Tail을 도와줌. (Helps)
E0043527,E0041724,Head가 Tail을 도와줌. (Helps)
E0004295,E0002736,Head가 Tail을 도와줌. (Helps)
E0039129,E0004295,Head가 Tail의 가족임. (Family)
E0039129,E0002736,Head가 Tail을 도와줌. (Helps)
E0004385,E0052410,Head가 Tail을 비난함. (Blames)
E0004385,E0046090,Head가 Tail에게 지시함. (Commands)
E0004385,E0046589,Head가 Tail에게 지시함. (Commands)
E0004385,E0045167,Head가 Tail에게 지시함. (Commands)
E0004385,E0048094,Head가 Tail에게 지시함. (Commands)
E0004385,E0040073,Head가 Tail에게 지시함. (Commands)
E0052410,E0004385,Head가 Tail을 비난함. (Blames)
E0052410,E0046090,Head가 Tail을 비난함. (Blames)
E0052410,E0045167,Head가 Tail에게 지시함. (Commands)
E0046090,E0046589,Head가 Tail에게 지시함. (Commands)
E0046090,E0048094,Head가 Tail에게 지시함. (Commands)
E0046090,E0040073,Head가 Tail을 믿음. (Trusts)
E0046090,E0040073,Head가 Tail에게 지시함. (Commands)
E0046589,E0046090,Head가 Tail에게 지시함. (Commands)
E0046589,E0039129,Head가 Tail에게 지시함. (Commands)
E0046589,E0050862,Head가 Tail을 도와줌. (Helps)
E0046589,E0045167,Head가 Tail에게 지시함. (Commands)
E0045863,E0004385,Head가 Tail을 비난함. (Blames)
E0045863,E0052410,Head가 Tail에게 지시함. (Commands)
E0045863,E0039129,Head가 Tail에게 지시함. (Commands)
E0045863,E0045167,Head가 Tail에게 지시함. (Commands)
E0039129,E0004385,Head가 Tail에게 지시함. (Commands)
E0039129,E0052410,Head가 Tail에게 지시함. (Commands)
E0039129,E0046090,Head가 Tail에게 지시함. (Commands)
E0039129,E0046589,Head가 Tail에게 지시함. (Commands)
E0039129,E0045863,Head가 Tail에게 지시함. (Commands)
E0039129,E0050862,Head가 Tail에게 지시함. (Commands)
E0039129,E0045167,Head가 Tail에게 지시함. (Commands)
E0039129,E0048094,Head가 Tail에게 지시함. (Commands)
E0039129,E0040073,Head가 Tail에게 지시함. (Commands)
E0039129,E0006842,Head가 Tail에게 지시함. (Commands)
E0050862,E0004385,Head가 Tail에게 지시함. (Commands)
